time,ciudad,temperatura
2024-11-16T00:00:00Z,Santo Domingo,22.16
2024-11-16T00:00:00Z,La Sábana,27.36
2024-11-16T00:00:00Z,Paraíso,24.80
2024-11-17T00:00:00Z,Santo Domingo,25.92
2024-11-17T00:00:00Z,La Sábana,24.78
2024-11-17T00:00:00Z,Paraíso,21.87
2024-11-18T00:00:00Z,Santo Domingo,24.87
2024-11-18T00:00:00Z,La Sábana,26.22
2024-11-18T00:00:00Z,Paraíso,24.23
2024-11-19T00:00:00Z,Santo Domingo,25.13
2024-11-19T00:00:00Z,La Sábana,23.76
2024-11-19T00:00:00Z,Paraíso,20.18
2024-11-20T00:00:00Z,Santo Domingo,23.43
2024-11-20T00:00:00Z,La Sábana,23.50
2024-11-20T00:00:00Z,Paraíso,21.92
2024-11-21T00:00:00Z,Santo Domingo,26.49
2024-11-21T00:00:00Z,La Sábana,23.67
2024-11-21T00:00:00Z,Paraíso,20.66
2024-11-22T00:00:00Z,Santo Domingo,23.81
2024-11-22T00:00:00Z,La Sábana,27.98
2024-11-22T00:00:00Z,Paraíso,23.13
2024-11-23T00:00:00Z,Santo Domingo,22.35
2024-11-23T00:00:00Z,La Sábana,27.46
2024-11-23T00:00:00Z,Paraíso,19.73
2024-11-24T00:00:00Z,Santo Domingo,24.61
2024-11-24T00:00:00Z,La Sábana,27.26
2024-11-24T00:00:00Z,Paraíso,22.45
2024-11-25T00:00:00Z,Santo Domingo,25.55
2024-11-25T00:00:00Z,La Sábana,25.92
2024-11-25T00:00:00Z,Paraíso,22.78
2024-11-26T00:00:00Z,Santo Domingo,22.16
2024-11-26T00:00:00Z,La Sábana,24.34
2024-11-26T00:00:00Z,Paraíso,22.58
2024-11-27T00:00:00Z,Santo Domingo,22.19
2024-11-27T00:00:00Z,La Sábana,26.85
2024-11-27T00:00:00Z,Paraíso,23.33
2024-11-28T00:00:00Z,Santo Domingo,24.40
2024-11-28T00:00:00Z,La Sábana,25.34
2024-11-28T00:00:00Z,Paraíso,24.63
2024-11-29T00:00:00Z,Santo Domingo,24.97
2024-11-29T00:00:00Z,La Sábana,25.38
2024-11-29T00:00:00Z,Paraíso,23.73
2024-11-30T00:00:00Z,Santo Domingo,24.67
2024-11-30T00:00:00Z,La Sábana,25.18
2024-11-30T00:00:00Z,Paraíso,19.61
2024-12-01T00:00:00Z,Santo Domingo,26.43
2024-12-01T00:00:00Z,La Sábana,27.12
2024-12-01T00:00:00Z,Paraíso,21.67
2024-12-02T00:00:00Z,Santo Domingo,22.34
2024-12-02T00:00:00Z,La Sábana,23.52
2024-12-02T00:00:00Z,Paraíso,19.61
2024-12-03T00:00:00Z,Santo Domingo,24.83
2024-12-03T00:00:00Z,La Sábana,27.97
2024-12-03T00:00:00Z,Paraíso,23.63
2024-12-04T00:00:00Z,Santo Domingo,22.68
2024-12-04T00:00:00Z,La Sábana,24.03
2024-12-04T00:00:00Z,Paraíso,21.29
2024-12-05T00:00:00Z,Santo Domingo,23.92
2024-12-05T00:00:00Z,La Sábana,25.74
2024-12-05T00:00:00Z,Paraíso,24.28
2024-12-06T00:00:00Z,Santo Domingo,23.70
2024-12-06T00:00:00Z,La Sábana,24.45
2024-12-06T00:00:00Z,Paraíso,22.00
2024-12-07T00:00:00Z,Santo Domingo,25.85
2024-12-07T00:00:00Z,La Sábana,25.65
2024-12-07T00:00:00Z,Paraíso,20.20
2024-12-08T00:00:00Z,Santo Domingo,26.06
2024-12-08T00:00:00Z,La Sábana,27.73
2024-12-08T00:00:00Z,Paraíso,19.40
2024-12-09T00:00:00Z,Santo Domingo,22.88
2024-12-09T00:00:00Z,La Sábana,23.09
2024-12-09T00:00:00Z,Paraíso,21.74
2024-12-10T00:00:00Z,Santo Domingo,26.95
2024-12-10T00:00:00Z,La Sábana,23.27
2024-12-10T00:00:00Z,Paraíso,23.91
2024-12-11T00:00:00Z,Santo Domingo,26.65
2024-12-11T00:00:00Z,La Sábana,23.13
2024-12-11T00:00:00Z,Paraíso,24.46
2024-12-12T00:00:00Z,Santo Domingo,23.90
2024-12-12T00:00:00Z,La Sábana,25.34
2024-12-12T00:00:00Z,Paraíso,19.26
2024-12-13T00:00:00Z,Santo Domingo,25.63
2024-12-13T00:00:00Z,La Sábana,26.84
2024-12-13T00:00:00Z,Paraíso,22.08
2024-12-14T00:00:00Z,Santo Domingo,23.13
2024-12-14T00:00:00Z,La Sábana,27.81
2024-12-14T00:00:00Z,Paraíso,20.75
2024-12-15T00:00:00Z,Santo Domingo,23.33
2024-12-15T00:00:00Z,La Sábana,26.43
2024-12-15T00:00:00Z,Paraíso,23.93
2024-12-16T00:00:00Z,Santo Domingo,26.27
2024-12-16T00:00:00Z,La Sábana,27.42
2024-12-16T00:00:00Z,Paraíso,24.61
2024-12-17T00:00:00Z,Santo Domingo,23.41
2024-12-17T00:00:00Z,La Sábana,27.18
2024-12-17T00:00:00Z,Paraíso,21.35
2024-12-18T00:00:00Z,Santo Domingo,24.07
2024-12-18T00:00:00Z,La Sábana,25.82
2024-12-18T00:00:00Z,Paraíso,21.82
2024-12-19T00:00:00Z,Santo Domingo,26.66
2024-12-19T00:00:00Z,La Sábana,27.92
2024-12-19T00:00:00Z,Paraíso,24.34
2024-12-20T00:00:00Z,Santo Domingo,24.90
2024-12-20T00:00:00Z,La Sábana,27.91
2024-12-20T00:00:00Z,Paraíso,19.03
2024-12-21T00:00:00Z,Santo Domingo,26.11
2024-12-21T00:00:00Z,La Sábana,23.88
2024-12-21T00:00:00Z,Paraíso,25.37
2024-12-22T00:00:00Z,Santo Domingo,23.19
2024-12-22T00:00:00Z,La Sábana,27.79
2024-12-22T00:00:00Z,Paraíso,20.99
2024-12-23T00:00:00Z,Santo Domingo,22.25
2024-12-23T00:00:00Z,La Sábana,24.47
2024-12-23T00:00:00Z,Paraíso,22.64
2024-12-24T00:00:00Z,Santo Domingo,25.68
2024-12-24T00:00:00Z,La Sábana,23.53
2024-12-24T00:00:00Z,Paraíso,19.20
2024-12-25T00:00:00Z,Santo Domingo,23.57
2024-12-25T00:00:00Z,La Sábana,26.42
2024-12-25T00:00:00Z,Paraíso,25.90
2024-12-26T00:00:00Z,Santo Domingo,25.36
2024-12-26T00:00:00Z,La Sábana,23.61
2024-12-26T00:00:00Z,Paraíso,21.60
2024-12-27T00:00:00Z,Santo Domingo,22.30
2024-12-27T00:00:00Z,La Sábana,25.29
2024-12-27T00:00:00Z,Paraíso,19.63
2024-12-28T00:00:00Z,Santo Domingo,26.84
2024-12-28T00:00:00Z,La Sábana,26.65
2024-12-28T00:00:00Z,Paraíso,21.94
2024-12-29T00:00:00Z,Santo Domingo,22.64
2024-12-29T00:00:00Z,La Sábana,23.29
2024-12-29T00:00:00Z,Paraíso,24.53
2024-12-30T00:00:00Z,Santo Domingo,25.32
2024-12-30T00:00:00Z,La Sábana,26.49
2024-12-30T00:00:00Z,Paraíso,24.27
2024-12-31T00:00:00Z,Santo Domingo,24.93
2024-12-31T00:00:00Z,La Sábana,24.28
2024-12-31T00:00:00Z,Paraíso,19.57
2025-01-01T00:00:00Z,Santo Domingo,25.70
2025-01-01T00:00:00Z,La Sábana,26.35
2025-01-01T00:00:00Z,Paraíso,19.48
2025-01-02T00:00:00Z,Santo Domingo,22.11
2025-01-02T00:00:00Z,La Sábana,25.21
2025-01-02T00:00:00Z,Paraíso,19.48
2025-01-03T00:00:00Z,Santo Domingo,26.96
2025-01-03T00:00:00Z,La Sábana,27.57
2025-01-03T00:00:00Z,Paraíso,24.38
2025-01-04T00:00:00Z,Santo Domingo,22.92
2025-01-04T00:00:00Z,La Sábana,26.57
2025-01-04T00:00:00Z,Paraíso,20.74
2025-01-05T00:00:00Z,Santo Domingo,23.07
2025-01-05T00:00:00Z,La Sábana,27.84
2025-01-05T00:00:00Z,Paraíso,20.13
2025-01-06T00:00:00Z,Santo Domingo,22.22
2025-01-06T00:00:00Z,La Sábana,26.81
2025-01-06T00:00:00Z,Paraíso,22.14
2025-01-07T00:00:00Z,Santo Domingo,26.36
2025-01-07T00:00:00Z,La Sábana,27.08
2025-01-07T00:00:00Z,Paraíso,24.09
2025-01-08T00:00:00Z,Santo Domingo,25.60
2025-01-08T00:00:00Z,La Sábana,23.92
2025-01-08T00:00:00Z,Paraíso,19.27
2025-01-09T00:00:00Z,Santo Domingo,24.25
2025-01-09T00:00:00Z,La Sábana,25.38
2025-01-09T00:00:00Z,Paraíso,22.01
2025-01-10T00:00:00Z,Santo Domingo,22.07
2025-01-10T00:00:00Z,La Sábana,25.29
2025-01-10T00:00:00Z,Paraíso,22.19
2025-01-11T00:00:00Z,Santo Domingo,23.65
2025-01-11T00:00:00Z,La Sábana,27.32
2025-01-11T00:00:00Z,Paraíso,22.46
2025-01-12T00:00:00Z,Santo Domingo,24.39
2025-01-12T00:00:00Z,La Sábana,23.73
2025-01-12T00:00:00Z,Paraíso,25.20
2025-01-13T00:00:00Z,Santo Domingo,22.10
2025-01-13T00:00:00Z,La Sábana,24.42
2025-01-13T00:00:00Z,Paraíso,23.50
2025-01-14T00:00:00Z,Santo Domingo,22.81
2025-01-14T00:00:00Z,La Sábana,26.31
2025-01-14T00:00:00Z,Paraíso,22.19
2025-01-15T00:00:00Z,Santo Domingo,23.73
2025-01-15T00:00:00Z,La Sábana,26.11
2025-01-15T00:00:00Z,Paraíso,22.87
2025-01-16T00:00:00Z,Santo Domingo,23.82
2025-01-16T00:00:00Z,La Sábana,27.38
2025-01-16T00:00:00Z,Paraíso,24.96
2025-01-17T00:00:00Z,Santo Domingo,26.77
2025-01-17T00:00:00Z,La Sábana,24.75
2025-01-17T00:00:00Z,Paraíso,23.81
2025-01-18T00:00:00Z,Santo Domingo,25.44
2025-01-18T00:00:00Z,La Sábana,25.97
2025-01-18T00:00:00Z,Paraíso,25.74
2025-01-19T00:00:00Z,Santo Domingo,26.24
2025-01-19T00:00:00Z,La Sábana,26.67
2025-01-19T00:00:00Z,Paraíso,23.85
2025-01-20T00:00:00Z,Santo Domingo,25.66
2025-01-20T00:00:00Z,La Sábana,27.29
2025-01-20T00:00:00Z,Paraíso,25.71
2025-01-21T00:00:00Z,Santo Domingo,24.64
2025-01-21T00:00:00Z,La Sábana,27.00
2025-01-21T00:00:00Z,Paraíso,20.43
2025-01-22T00:00:00Z,Santo Domingo,23.37
2025-01-22T00:00:00Z,La Sábana,27.63
2025-01-22T00:00:00Z,Paraíso,25.46
2025-01-23T00:00:00Z,Santo Domingo,24.14
2025-01-23T00:00:00Z,La Sábana,27.60
2025-01-23T00:00:00Z,Paraíso,21.09
2025-01-24T00:00:00Z,Santo Domingo,23.95
2025-01-24T00:00:00Z,La Sábana,26.75
2025-01-24T00:00:00Z,Paraíso,25.21
2025-01-25T00:00:00Z,Santo Domingo,26.58
2025-01-25T00:00:00Z,La Sábana,24.31
2025-01-25T00:00:00Z,Paraíso,24.69
2025-01-26T00:00:00Z,Santo Domingo,24.69
2025-01-26T00:00:00Z,La Sábana,24.25
2025-01-26T00:00:00Z,Paraíso,23.94
2025-01-27T00:00:00Z,Santo Domingo,24.20
2025-01-27T00:00:00Z,La Sábana,23.87
2025-01-27T00:00:00Z,Paraíso,19.15
2025-01-28T00:00:00Z,Santo Domingo,26.24
2025-01-28T00:00:00Z,La Sábana,26.39
2025-01-28T00:00:00Z,Paraíso,20.30
2025-01-29T00:00:00Z,Santo Domingo,22.62
2025-01-29T00:00:00Z,La Sábana,23.60
2025-01-29T00:00:00Z,Paraíso,19.11
2025-01-30T00:00:00Z,Santo Domingo,23.32
2025-01-30T00:00:00Z,La Sábana,24.34
2025-01-30T00:00:00Z,Paraíso,20.10
2025-01-31T00:00:00Z,Santo Domingo,24.67
2025-01-31T00:00:00Z,La Sábana,27.07
2025-01-31T00:00:00Z,Paraíso,25.09
2025-02-01T00:00:00Z,Santo Domingo,25.20
2025-02-01T00:00:00Z,La Sábana,25.65
2025-02-01T00:00:00Z,Paraíso,22.46
2025-02-02T00:00:00Z,Santo Domingo,26.39
2025-02-02T00:00:00Z,La Sábana,24.27
2025-02-02T00:00:00Z,Paraíso,19.63
2025-02-03T00:00:00Z,Santo Domingo,25.63
2025-02-03T00:00:00Z,La Sábana,23.70
2025-02-03T00:00:00Z,Paraíso,20.69
2025-02-04T00:00:00Z,Santo Domingo,22.01
2025-02-04T00:00:00Z,La Sábana,26.69
2025-02-04T00:00:00Z,Paraíso,21.00
2025-02-05T00:00:00Z,Santo Domingo,24.73
2025-02-05T00:00:00Z,La Sábana,26.60
2025-02-05T00:00:00Z,Paraíso,23.55
2025-02-06T00:00:00Z,Santo Domingo,23.28
2025-02-06T00:00:00Z,La Sábana,23.66
2025-02-06T00:00:00Z,Paraíso,21.25
2025-02-07T00:00:00Z,Santo Domingo,24.80
2025-02-07T00:00:00Z,La Sábana,23.46
2025-02-07T00:00:00Z,Paraíso,19.75
2025-02-08T00:00:00Z,Santo Domingo,24.51
2025-02-08T00:00:00Z,La Sábana,26.45
2025-02-08T00:00:00Z,Paraíso,24.20
2025-02-09T00:00:00Z,Santo Domingo,24.23
2025-02-09T00:00:00Z,La Sábana,24.47
2025-02-09T00:00:00Z,Paraíso,20.19
2025-02-10T00:00:00Z,Santo Domingo,26.60
2025-02-10T00:00:00Z,La Sábana,23.90
2025-02-10T00:00:00Z,Paraíso,23.49
2025-02-11T00:00:00Z,Santo Domingo,22.91
2025-02-11T00:00:00Z,La Sábana,24.10
2025-02-11T00:00:00Z,Paraíso,19.02
2025-02-12T00:00:00Z,Santo Domingo,25.71
2025-02-12T00:00:00Z,La Sábana,23.97
2025-02-12T00:00:00Z,Paraíso,21.74
2025-02-13T00:00:00Z,Santo Domingo,22.27
2025-02-13T00:00:00Z,La Sábana,25.73
2025-02-13T00:00:00Z,Paraíso,21.39
2025-02-14T00:00:00Z,Santo Domingo,24.16
2025-02-14T00:00:00Z,La Sábana,26.44
2025-02-14T00:00:00Z,Paraíso,22.35
2025-02-15T00:00:00Z,Santo Domingo,25.79
2025-02-15T00:00:00Z,La Sábana,26.83
2025-02-15T00:00:00Z,Paraíso,25.09
2025-02-16T00:00:00Z,Santo Domingo,25.11
2025-02-16T00:00:00Z,La Sábana,26.45
2025-02-16T00:00:00Z,Paraíso,22.65
2025-02-17T00:00:00Z,Santo Domingo,25.57
2025-02-17T00:00:00Z,La Sábana,23.28
2025-02-17T00:00:00Z,Paraíso,24.83
2025-02-18T00:00:00Z,Santo Domingo,23.60
2025-02-18T00:00:00Z,La Sábana,27.87
2025-02-18T00:00:00Z,Paraíso,24.24
2025-02-19T00:00:00Z,Santo Domingo,24.17
2025-02-19T00:00:00Z,La Sábana,24.18
2025-02-19T00:00:00Z,Paraíso,22.01
2025-02-20T00:00:00Z,Santo Domingo,24.94
2025-02-20T00:00:00Z,La Sábana,24.85
2025-02-20T00:00:00Z,Paraíso,22.13
2025-02-21T00:00:00Z,Santo Domingo,22.81
2025-02-21T00:00:00Z,La Sábana,27.34
2025-02-21T00:00:00Z,Paraíso,23.23
2025-02-22T00:00:00Z,Santo Domingo,22.28
2025-02-22T00:00:00Z,La Sábana,25.79
2025-02-22T00:00:00Z,Paraíso,19.33
2025-02-23T00:00:00Z,Santo Domingo,24.99
2025-02-23T00:00:00Z,La Sábana,26.01
2025-02-23T00:00:00Z,Paraíso,22.65
2025-02-24T00:00:00Z,Santo Domingo,25.51
2025-02-24T00:00:00Z,La Sábana,26.74
2025-02-24T00:00:00Z,Paraíso,22.38
2025-02-25T00:00:00Z,Santo Domingo,25.94
2025-02-25T00:00:00Z,La Sábana,23.67
2025-02-25T00:00:00Z,Paraíso,24.20
2025-02-26T00:00:00Z,Santo Domingo,23.99
2025-02-26T00:00:00Z,La Sábana,27.59
2025-02-26T00:00:00Z,Paraíso,20.88
2025-02-27T00:00:00Z,Santo Domingo,23.26
2025-02-27T00:00:00Z,La Sábana,27.59
2025-02-27T00:00:00Z,Paraíso,20.11
2025-02-28T00:00:00Z,Santo Domingo,25.02
2025-02-28T00:00:00Z,La Sábana,26.84
2025-02-28T00:00:00Z,Paraíso,25.80
2025-03-01T00:00:00Z,Santo Domingo,26.52
2025-03-01T00:00:00Z,La Sábana,24.75
2025-03-01T00:00:00Z,Paraíso,25.70
2025-03-02T00:00:00Z,Santo Domingo,26.19
2025-03-02T00:00:00Z,La Sábana,24.62
2025-03-02T00:00:00Z,Paraíso,19.16
2025-03-03T00:00:00Z,Santo Domingo,23.15
2025-03-03T00:00:00Z,La Sábana,24.30
2025-03-03T00:00:00Z,Paraíso,22.53
2025-03-04T00:00:00Z,Santo Domingo,25.23
2025-03-04T00:00:00Z,La Sábana,27.21
2025-03-04T00:00:00Z,Paraíso,25.29
2025-03-05T00:00:00Z,Santo Domingo,26.06
2025-03-05T00:00:00Z,La Sábana,25.25
2025-03-05T00:00:00Z,Paraíso,20.40
2025-03-06T00:00:00Z,Santo Domingo,26.78
2025-03-06T00:00:00Z,La Sábana,24.04
2025-03-06T00:00:00Z,Paraíso,24.22
2025-03-07T00:00:00Z,Santo Domingo,26.04
2025-03-07T00:00:00Z,La Sábana,24.25
2025-03-07T00:00:00Z,Paraíso,23.87
2025-03-08T00:00:00Z,Santo Domingo,23.51
2025-03-08T00:00:00Z,La Sábana,26.29
2025-03-08T00:00:00Z,Paraíso,24.01
2025-03-09T00:00:00Z,Santo Domingo,26.54
2025-03-09T00:00:00Z,La Sábana,26.92
2025-03-09T00:00:00Z,Paraíso,21.66
2025-03-10T00:00:00Z,Santo Domingo,24.40
2025-03-10T00:00:00Z,La Sábana,23.39
2025-03-10T00:00:00Z,Paraíso,24.65
2025-03-11T00:00:00Z,Santo Domingo,26.79
2025-03-11T00:00:00Z,La Sábana,27.73
2025-03-11T00:00:00Z,Paraíso,21.81
2025-03-12T00:00:00Z,Santo Domingo,22.03
2025-03-12T00:00:00Z,La Sábana,26.96
2025-03-12T00:00:00Z,Paraíso,24.64
2025-03-13T00:00:00Z,Santo Domingo,23.17
2025-03-13T00:00:00Z,La Sábana,24.12
2025-03-13T00:00:00Z,Paraíso,24.01
2025-03-14T00:00:00Z,Santo Domingo,25.45
2025-03-14T00:00:00Z,La Sábana,26.35
2025-03-14T00:00:00Z,Paraíso,23.24
2025-03-15T00:00:00Z,Santo Domingo,24.23
2025-03-15T00:00:00Z,La Sábana,23.95
2025-03-15T00:00:00Z,Paraíso,25.58
2025-03-16T00:00:00Z,Santo Domingo,26.86
2025-03-16T00:00:00Z,La Sábana,23.07
2025-03-16T00:00:00Z,Paraíso,21.32
2025-03-17T00:00:00Z,Santo Domingo,23.73
2025-03-17T00:00:00Z,La Sábana,25.04
2025-03-17T00:00:00Z,Paraíso,24.75
2025-03-18T00:00:00Z,Santo Domingo,22.09
2025-03-18T00:00:00Z,La Sábana,26.97
2025-03-18T00:00:00Z,Paraíso,23.69
2025-03-19T00:00:00Z,Santo Domingo,23.76
2025-03-19T00:00:00Z,La Sábana,26.43
2025-03-19T00:00:00Z,Paraíso,25.14
2025-03-20T00:00:00Z,Santo Domingo,25.91
2025-03-20T00:00:00Z,La Sábana,27.90
2025-03-20T00:00:00Z,Paraíso,22.13
2025-03-21T00:00:00Z,Santo Domingo,24.97
2025-03-21T00:00:00Z,La Sábana,27.62
2025-03-21T00:00:00Z,Paraíso,20.72
2025-03-22T00:00:00Z,Santo Domingo,23.55
2025-03-22T00:00:00Z,La Sábana,25.03
2025-03-22T00:00:00Z,Paraíso,19.37
2025-03-23T00:00:00Z,Santo Domingo,26.77
2025-03-23T00:00:00Z,La Sábana,27.03
2025-03-23T00:00:00Z,Paraíso,21.08
2025-03-24T00:00:00Z,Santo Domingo,22.85
2025-03-24T00:00:00Z,La Sábana,26.90
2025-03-24T00:00:00Z,Paraíso,22.47
2025-03-25T00:00:00Z,Santo Domingo,22.18
2025-03-25T00:00:00Z,La Sábana,26.67
2025-03-25T00:00:00Z,Paraíso,22.01
2025-03-26T00:00:00Z,Santo Domingo,24.16
2025-03-26T00:00:00Z,La Sábana,24.02
2025-03-26T00:00:00Z,Paraíso,21.92
2025-03-27T00:00:00Z,Santo Domingo,23.52
2025-03-27T00:00:00Z,La Sábana,23.34
2025-03-27T00:00:00Z,Paraíso,22.01
2025-03-28T00:00:00Z,Santo Domingo,26.48
2025-03-28T00:00:00Z,La Sábana,25.98
2025-03-28T00:00:00Z,Paraíso,22.91
2025-03-29T00:00:00Z,Santo Domingo,24.89
2025-03-29T00:00:00Z,La Sábana,27.57
2025-03-29T00:00:00Z,Paraíso,20.32
2025-03-30T00:00:00Z,Santo Domingo,26.27
2025-03-30T00:00:00Z,La Sábana,25.48
2025-03-30T00:00:00Z,Paraíso,23.75
2025-03-31T00:00:00Z,Santo Domingo,22.53
2025-03-31T00:00:00Z,La Sábana,26.51
2025-03-31T00:00:00Z,Paraíso,24.02
2025-04-01T00:00:00Z,Santo Domingo,24.20
2025-04-01T00:00:00Z,La Sábana,23.66
2025-04-01T00:00:00Z,Paraíso,23.67
2025-04-02T00:00:00Z,Santo Domingo,24.62
2025-04-02T00:00:00Z,La Sábana,24.57
2025-04-02T00:00:00Z,Paraíso,25.73
2025-04-03T00:00:00Z,Santo Domingo,26.72
2025-04-03T00:00:00Z,La Sábana,23.67
2025-04-03T00:00:00Z,Paraíso,23.62
2025-04-04T00:00:00Z,Santo Domingo,22.21
2025-04-04T00:00:00Z,La Sábana,25.47
2025-04-04T00:00:00Z,Paraíso,19.16
2025-04-05T00:00:00Z,Santo Domingo,25.27
2025-04-05T00:00:00Z,La Sábana,23.85
2025-04-05T00:00:00Z,Paraíso,20.02
2025-04-06T00:00:00Z,Santo Domingo,26.29
2025-04-06T00:00:00Z,La Sábana,24.30
2025-04-06T00:00:00Z,Paraíso,22.62
2025-04-07T00:00:00Z,Santo Domingo,25.84
2025-04-07T00:00:00Z,La Sábana,27.52
2025-04-07T00:00:00Z,Paraíso,20.05
2025-04-08T00:00:00Z,Santo Domingo,25.67
2025-04-08T00:00:00Z,La Sábana,23.59
2025-04-08T00:00:00Z,Paraíso,25.28
2025-04-09T00:00:00Z,Santo Domingo,24.59
2025-04-09T00:00:00Z,La Sábana,25.86
2025-04-09T00:00:00Z,Paraíso,22.34
2025-04-10T00:00:00Z,Santo Domingo,24.32
2025-04-10T00:00:00Z,La Sábana,26.43
2025-04-10T00:00:00Z,Paraíso,24.75
2025-04-11T00:00:00Z,Santo Domingo,24.46
2025-04-11T00:00:00Z,La Sábana,26.58
2025-04-11T00:00:00Z,Paraíso,24.21
2025-04-12T00:00:00Z,Santo Domingo,26.96
2025-04-12T00:00:00Z,La Sábana,23.03
2025-04-12T00:00:00Z,Paraíso,19.66
2025-04-13T00:00:00Z,Santo Domingo,26.00
2025-04-13T00:00:00Z,La Sábana,23.59
2025-04-13T00:00:00Z,Paraíso,22.92
2025-04-14T00:00:00Z,Santo Domingo,23.86
2025-04-14T00:00:00Z,La Sábana,23.59
2025-04-14T00:00:00Z,Paraíso,19.68
2025-04-15T00:00:00Z,Santo Domingo,22.07
2025-04-15T00:00:00Z,La Sábana,23.44
2025-04-15T00:00:00Z,Paraíso,23.73
2025-04-16T00:00:00Z,Santo Domingo,22.63
2025-04-16T00:00:00Z,La Sábana,26.03
2025-04-16T00:00:00Z,Paraíso,24.48
2025-04-17T00:00:00Z,Santo Domingo,23.56
2025-04-17T00:00:00Z,La Sábana,25.22
2025-04-17T00:00:00Z,Paraíso,21.86
2025-04-18T00:00:00Z,Santo Domingo,26.64
2025-04-18T00:00:00Z,La Sábana,24.24
2025-04-18T00:00:00Z,Paraíso,22.32
2025-04-19T00:00:00Z,Santo Domingo,24.08
2025-04-19T00:00:00Z,La Sábana,27.04
2025-04-19T00:00:00Z,Paraíso,25.44
2025-04-20T00:00:00Z,Santo Domingo,25.60
2025-04-20T00:00:00Z,La Sábana,25.13
2025-04-20T00:00:00Z,Paraíso,22.84
2025-04-21T00:00:00Z,Santo Domingo,24.95
2025-04-21T00:00:00Z,La Sábana,27.49
2025-04-21T00:00:00Z,Paraíso,20.60
2025-04-22T00:00:00Z,Santo Domingo,22.11
2025-04-22T00:00:00Z,La Sábana,23.84
2025-04-22T00:00:00Z,Paraíso,23.80
2025-04-23T00:00:00Z,Santo Domingo,26.33
2025-04-23T00:00:00Z,La Sábana,23.30
2025-04-23T00:00:00Z,Paraíso,22.31
2025-04-24T00:00:00Z,Santo Domingo,24.74
2025-04-24T00:00:00Z,La Sábana,27.87
2025-04-24T00:00:00Z,Paraíso,25.69
2025-04-25T00:00:00Z,Santo Domingo,22.73
2025-04-25T00:00:00Z,La Sábana,23.64
2025-04-25T00:00:00Z,Paraíso,22.72
2025-04-26T00:00:00Z,Santo Domingo,25.03
2025-04-26T00:00:00Z,La Sábana,23.25
2025-04-26T00:00:00Z,Paraíso,23.92
2025-04-27T00:00:00Z,Santo Domingo,22.28
2025-04-27T00:00:00Z,La Sábana,23.25
2025-04-27T00:00:00Z,Paraíso,23.08
2025-04-28T00:00:00Z,Santo Domingo,22.33
2025-04-28T00:00:00Z,La Sábana,23.41
2025-04-28T00:00:00Z,Paraíso,24.68
2025-04-29T00:00:00Z,Santo Domingo,23.05
2025-04-29T00:00:00Z,La Sábana,27.08
2025-04-29T00:00:00Z,Paraíso,23.21
2025-04-30T00:00:00Z,Santo Domingo,26.61
2025-04-30T00:00:00Z,La Sábana,26.36
2025-04-30T00:00:00Z,Paraíso,19.43
2025-05-01T00:00:00Z,Santo Domingo,26.05
2025-05-01T00:00:00Z,La Sábana,26.43
